# time, current_x, A_x total (ext + induced)
3.37	-0.00153169	2.99606e-05
3.38	-0.00154519	3.0396e-05
3.39	-0.00155862	3.08295e-05
3.4	-0.00157196	3.12611e-05
3.41	-0.00158522	3.16909e-05
3.42	-0.0015984	3.21187e-05
3.43	-0.0016115	3.25447e-05
3.44	-0.00162451	3.29688e-05
3.45	-0.00163744	3.33909e-05
3.46	-0.00165028	3.3811e-05
3.47	-0.00166304	3.42292e-05
3.48	-0.00167572	3.46455e-05
3.49	-0.00168831	3.50597e-05
3.5	-0.00170081	3.54719e-05
3.51	-0.00171323	3.58821e-05
3.52	-0.00172556	3.62902e-05
3.53	-0.00173781	3.66963e-05
3.54	-0.00174996	3.71004e-05
3.55	-0.00176203	3.75023e-05
3.56	-0.00177402	3.79021e-05
3.57	-0.00178591	3.82999e-05
3.58	-0.00179772	3.86955e-05
3.59	-0.00180944	3.90889e-05
3.6	-0.00182107	3.94802e-05
3.61	-0.00183261	3.98693e-05
3.62	-0.00184406	4.02563e-05
3.63	-0.00185543	4.0641e-05
3.64	-0.0018667	4.10236e-05
3.65	-0.00187789	4.14039e-05
3.66	-0.00188899	4.1782e-05
3.67	-0.0019	4.21578e-05
3.68	-0.00191091	4.25314e-05
3.69	-0.00192175	4.29027e-05
3.7	-0.00193249	4.32717e-05
3.71	-0.00194314	4.36384e-05
3.72	-0.0019537	4.40028e-05
3.73	-0.00196418	4.43648e-05
3.74	-0.00197456	4.47246e-05
3.75	-0.00198486	4.50819e-05
3.76	-0.00199507	4.54369e-05
3.77	-0.00200518	4.57896e-05
3.78	-0.00201521	4.61398e-05
3.79	-0.00202515	4.64876e-05
3.8	-0.002035	4.68331e-05
3.81	-0.00204476	4.71761e-05
3.82	-0.00205443	4.75166e-05
3.83	-0.00206402	4.78548e-05
3.84	-0.00207351	4.81904e-05
3.85	-0.00208291	4.85236e-05
3.86	-0.00209222	4.88543e-05
3.87	-0.00210145	4.91825e-05
3.88	-0.00211058	4.95082e-05
3.89	-0.00211962	4.98314e-05
3.9	-0.00212858	5.01521e-05
3.91	-0.00213744	5.04703e-05
3.92	-0.00214621	5.07859e-05
3.93	-0.00215489	5.10989e-05
3.94	-0.00216348	5.14094e-05
3.95	-0.00217198	5.17173e-05
3.96	-0.00218039	5.20226e-05
3.97	-0.0021887	5.23253e-05
3.98	-0.00219692	5.26254e-05
3.99	-0.00220505	5.29229e-05
4	-0.00221309	5.32177e-05
4.01	-0.00222104	5.351e-05
4.02	-0.00222889	5.37995e-05
4.03	-0.00223664	5.40865e-05
4.04	-0.00224431	5.43707e-05
4.05	-0.00225187	5.46523e-05
4.06	-0.00225935	5.49312e-05
4.07	-0.00226672	5.52074e-05
4.08	-0.00227401	5.54809e-05
4.09	-0.00228119	5.57517e-05
4.1	-0.00228828	5.60198e-05
