# Frequency (eV) 	 Current Real 	 Imaginary
0.596441	1.60073	-0.553713
0.596809	1.60397	-0.54943
0.597176	1.60719	-0.545128
0.597544	1.6104	-0.540805
0.597911	1.61359	-0.536462
0.598279	1.61675	-0.532099
0.598646	1.6199	-0.527716
0.599014	1.62303	-0.523313
0.599381	1.62614	-0.518891
0.599749	1.62924	-0.514449
0.600116	1.63231	-0.509987
0.600484	1.63536	-0.505506
0.600851	1.63839	-0.501006
0.601219	1.64141	-0.496487
0.601586	1.6444	-0.491948
0.601954	1.64737	-0.487391
0.602321	1.65032	-0.482815
0.602689	1.65325	-0.47822
0.603056	1.65617	-0.473606
0.603424	1.65906	-0.468974
0.603791	1.66192	-0.464324
0.604159	1.66477	-0.459655
0.604526	1.6676	-0.454969
0.604894	1.67041	-0.450264
0.605261	1.67319	-0.445541
0.605629	1.67595	-0.440801
0.605996	1.67869	-0.436043
0.606364	1.68141	-0.431267
0.606731	1.68411	-0.426474
0.607099	1.68679	-0.421664
0.607466	1.68944	-0.416836
0.607834	1.69207	-0.411992
0.608201	1.69468	-0.40713
0.608569	1.69726	-0.402252
0.608936	1.69983	-0.397357
0.609304	1.70237	-0.392446
0.609671	1.70488	-0.387519
0.610039	1.70738	-0.382575
0.610406	1.70985	-0.377615
0.610774	1.7123	-0.372639
0.611141	1.71472	-0.367647
0.611509	1.71712	-0.36264
0.611876	1.7195	-0.357617
0.612244	1.72185	-0.352579
0.612611	1.72418	-0.347525
0.612979	1.72648	-0.342457
0.613346	1.72876	-0.337373
0.613714	1.73102	-0.332275
0.614081	1.73325	-0.327162
0.614449	1.73546	-0.322034
0.614816	1.73764	-0.316892
0.615184	1.7398	-0.311736
0.615551	1.74194	-0.306566
0.615919	1.74404	-0.301382
0.616286	1.74613	-0.296184
0.616654	1.74819	-0.290972
0.617021	1.75022	-0.285747
0.617389	1.75223	-0.280509
0.617756	1.75421	-0.275257
0.618124	1.75617	-0.269993
0.618491	1.7581	-0.264715
0.618859	1.76	-0.259425
0.619226	1.76188	-0.254123
0.619594	1.76374	-0.248808
0.619961	1.76556	-0.243481
0.620329	1.76736	-0.238141
0.620696	1.76914	-0.23279
0.621064	1.77089	-0.227427
0.621431	1.77261	-0.222053
0.621799	1.77431	-0.216667
0.622166	1.77598	-0.21127
0.622534	1.77762	-0.205862
0.622901	1.77924	-0.200443
0.623269	1.78082	-0.195013
0.623636	1.78239	-0.189573
0.624003	1.78392	-0.184122
0.624371	1.78543	-0.178662
0.624738	1.78691	-0.173191
0.625106	1.78837	-0.16771
0.625473	1.78979	-0.162219
0.625841	1.79119	-0.156719
0.626208	1.79256	-0.151209
0.626576	1.79391	-0.145691
0.626943	1.79522	-0.140163
0.627311	1.79651	-0.134626
0.627678	1.79777	-0.129081
0.628046	1.79901	-0.123527
0.628413	1.80021	-0.117965
0.628781	1.80139	-0.112395
0.629148	1.80254	-0.106817
0.629516	1.80366	-0.101231
0.629883	1.80475	-0.0956372
0.630251	1.80582	-0.0900361
0.630618	1.80686	-0.0844278
0.630986	1.80786	-0.0788124
0.631353	1.80884	-0.0731901
0.631721	1.8098	-0.0675611
0.632088	1.81072	-0.0619256
0.632456	1.81161	-0.0562837
0.632823	1.81248	-0.0506357
0.633191	1.81332	-0.0449816
0.633558	1.81413	-0.0393218
0.633926	1.81491	-0.0336563
0.634293	1.81566	-0.0279854
0.634661	1.81638	-0.0223093
0.635028	1.81707	-0.0166281
0.635396	1.81774	-0.010942
0.635763	1.81838	-0.0052512
0.636131	1.81898	0.000444094
0.636498	1.81956	0.00614371
0.636866	1.82011	0.0118475
0.637233	1.82063	0.0175551
0.637601	1.82112	0.0232666
0.637968	1.82158	0.0289816
0.638336	1.82201	0.0347
0.638703	1.82242	0.0404217
0.639071	1.82279	0.0461463
0.639438	1.82313	0.0518737
0.639806	1.82345	0.0576038
0.640173	1.82374	0.0633363
0.640541	1.82399	0.069071
0.640908	1.82422	0.0748078
0.641276	1.82442	0.0805465
0.641643	1.82459	0.0862869
0.642011	1.82473	0.0920288
0.642378	1.82484	0.0977719
0.642746	1.82492	0.103516
0.643113	1.82497	0.109261
0.643481	1.82499	0.115007
0.643848	1.82498	0.120754
0.644216	1.82494	0.126501
0.644583	1.82488	0.132248
0.644951	1.82478	0.137994
0.645318	1.82465	0.143741
0.645686	1.8245	0.149487
0.646053	1.82431	0.155233
0.646421	1.8241	0.160978
0.646788	1.82386	0.166722
0.647156	1.82358	0.172465
0.647523	1.82328	0.178206
0.647891	1.82295	0.183946
0.648258	1.82259	0.189684
0.648626	1.8222	0.19542
0.648993	1.82178	0.201154
0.649361	1.82133	0.206885
0.649728	1.82085	0.212614
0.650096	1.82034	0.218341
0.650463	1.8198	0.224064
0.65083	1.81923	0.229785
0.651198	1.81864	0.235502
0.651565	1.81801	0.241215
0.651933	1.81736	0.246925
0.6523	1.81667	0.252631
0.652668	1.81596	0.258333
0.653035	1.81521	0.264031
0.653403	1.81444	0.269724
0.65377	1.81364	0.275413
0.654138	1.81281	0.281097
0.654505	1.81195	0.286776
0.654873	1.81106	0.29245
0.65524	1.81015	0.298118
0.655608	1.8092	0.303781
0.655975	1.80822	0.309438
0.656343	1.80722	0.315089
0.65671	1.80619	0.320735
0.657078	1.80512	0.326373
0.657445	1.80403	0.332006
0.657813	1.80291	0.337631
0.65818	1.80177	0.34325
0.658548	1.80059	0.348862
0.658915	1.79939	0.354466
0.659283	1.79815	0.360063
0.65965	1.79689	0.365652
0.660018	1.7956	0.371234
0.660385	1.79428	0.376808
0.660753	1.79293	0.382373
0.66112	1.79156	0.38793
0.661488	1.79015	0.393479
0.661855	1.78872	0.399019
0.662223	1.78726	0.40455
0.66259	1.78577	0.410072
0.662958	1.78426	0.415585
0.663325	1.78271	0.421088
0.663693	1.78114	0.426582
0.66406	1.77954	0.432066
0.664428	1.77792	0.43754
0.664795	1.77626	0.443004
0.665163	1.77458	0.448457
0.66553	1.77287	0.4539
0.665898	1.77114	0.459333
0.666265	1.76937	0.464754
0.666633	1.76758	0.470165
0.667	1.76576	0.475564
0.667368	1.76392	0.480952
0.667735	1.76204	0.486329
0.668103	1.76015	0.491694
0.66847	1.75822	0.497047
0.668838	1.75627	0.502387
0.669205	1.75429	0.507716
0.669573	1.75228	0.513032
0.66994	1.75025	0.518336
0.670308	1.74819	0.523627
0.670675	1.74611	0.528905
0.671043	1.744	0.53417
0.67141	1.74186	0.539422
0.671778	1.7397	0.544661
0.672145	1.73751	0.549886
0.672513	1.73529	0.555097
0.67288	1.73305	0.560294
0.673248	1.73079	0.565477
0.673615	1.72849	0.570647
0.673983	1.72618	0.575801
0.67435	1.72384	0.580942
0.674718	1.72147	0.586067
0.675085	1.71908	0.591178
0.675453	1.71666	0.596274
0.67582	1.71422	0.601354
0.676188	1.71175	0.60642
0.676555	1.70926	0.611469
0.676923	1.70674	0.616504
0.67729	1.7042	0.621522
0.677658	1.70164	0.626525
0.678025	1.69905	0.631512
0.678392	1.69644	0.636482
0.67876	1.6938	0.641436
0.679127	1.69114	0.646373
0.679495	1.68846	0.651294
0.679862	1.68575	0.656198
0.68023	1.68302	0.661086
0.680597	1.68027	0.665956
0.680965	1.67749	0.670809
0.681332	1.67469	0.675644
0.6817	1.67186	0.680462
0.682067	1.66902	0.685262
0.682435	1.66615	0.690045
0.682802	1.66326	0.69481
0.68317	1.66034	0.699556
0.683537	1.65741	0.704285
0.683905	1.65445	0.708995
0.684272	1.65147	0.713687
0.68464	1.64847	0.71836
0.685007	1.64544	0.723014
0.685375	1.6424	0.72765
0.685742	1.63933	0.732266
0.68611	1.63624	0.736864
0.686477	1.63313	0.741442
0.686845	1.63	0.746001
0.687212	1.62685	0.75054
0.68758	1.62368	0.75506
0.687947	1.62048	0.75956
0.688315	1.61727	0.76404
0.688682	1.61404	0.768501
0.68905	1.61078	0.772941
0.689417	1.60751	0.777361
0.689785	1.60421	0.78176
0.690152	1.6009	0.78614
0.69052	1.59757	0.790498
0.690887	1.59421	0.794836
0.691255	1.59084	0.799154
0.691622	1.58745	0.80345
0.69199	1.58404	0.807726
0.692357	1.58061	0.81198
0.692725	1.57716	0.816213
0.693092	1.5737	0.820425
0.69346	1.57021	0.824615
0.693827	1.56671	0.828784
0.694195	1.56319	0.832932
0.694562	1.55965	0.837057
0.69493	1.55609	0.841161
0.695297	1.55252	0.845243
0.695665	1.54892	0.849303
0.696032	1.54531	0.853341
0.6964	1.54169	0.857356
0.696767	1.53804	0.86135
0.697135	1.53438	0.865321
0.697502	1.53071	0.869269
0.69787	1.52701	0.873195
0.698237	1.5233	0.877098
0.698605	1.51958	0.880979
0.698972	1.51584	0.884836
0.69934	1.51208	0.888671
0.699707	1.5083	0.892483
0.700075	1.50451	0.896272
0.700442	1.50071	0.900038
0.70081	1.49689	0.90378
0.701177	1.49305	0.907499
0.701545	1.4892	0.911195
0.701912	1.48534	0.914867
0.70228	1.48146	0.918516
0.702647	1.47757	0.922141
0.703015	1.47366	0.925743
0.703382	1.46974	0.929321
0.70375	1.4658	0.932875
0.704117	1.46185	0.936405
0.704485	1.45789	0.939911
0.704852	1.45392	0.943393
0.705219	1.44993	0.946851
0.705587	1.44592	0.950286
0.705954	1.44191	0.953695
0.706322	1.43788	0.957081
0.706689	1.43384	0.960442
0.707057	1.42979	0.963779
0.707424	1.42572	0.967092
0.707792	1.42165	0.97038
0.708159	1.41756	0.973644
0.708527	1.41346	0.976883
0.708894	1.40935	0.980098
0.709262	1.40522	0.983287
0.709629	1.40109	0.986453
0.709997	1.39694	0.989593
0.710364	1.39279	0.992709
0.710732	1.38862	0.995799
0.711099	1.38444	0.998865
0.711467	1.38026	1.00191
0.711834	1.37606	1.00492
0.712202	1.37185	1.00791
0.712569	1.36764	1.01088
0.712937	1.36341	1.01382
0.713304	1.35917	1.01674
0.713672	1.35493	1.01963
0.714039	1.35068	1.02249
0.714407	1.34641	1.02533
0.714774	1.34214	1.02815
0.715142	1.33786	1.03094
0.715509	1.33357	1.0337
0.715877	1.32928	1.03644
0.716244	1.32497	1.03916
0.716612	1.32066	1.04185
0.716979	1.31634	1.04451
0.717347	1.31201	1.04715
0.717714	1.30768	1.04976
0.718082	1.30334	1.05235
0.718449	1.29899	1.05491
0.718817	1.29463	1.05745
0.719184	1.29027	1.05996
0.719552	1.2859	1.06245
0.719919	1.28153	1.06491
0.720287	1.27715	1.06734
0.720654	1.27276	1.06975
0.721022	1.26837	1.07214
0.721389	1.26397	1.07449
0.721757	1.25956	1.07683
0.722124	1.25516	1.07914
0.722492	1.25074	1.08142
0.722859	1.24632	1.08367
0.723227	1.2419	1.08591
0.723594	1.23747	1.08811
0.723962	1.23304	1.09029
0.724329	1.22861	1.09245
0.724697	1.22417	1.09458
0.725064	1.21972	1.09668
0.725432	1.21527	1.09876
0.725799	1.21082	1.10081
0.726167	1.20637	1.10284
0.726534	1.20191	1.10485
0.726902	1.19745	1.10682
0.727269	1.19299	1.10878
0.727637	1.18852	1.1107
0.728004	1.18405	1.1126
0.728372	1.17958	1.11448
0.728739	1.17511	1.11633
0.729107	1.17064	1.11816
0.729474	1.16616	1.11996
0.729842	1.16168	1.12173
0.730209	1.1572	1.12348
0.730577	1.15272	1.12521
0.730944	1.14824	1.12691
0.731312	1.14376	1.12859
0.731679	1.13927	1.13024
0.732046	1.13479	1.13186
0.732414	1.1303	1.13346
0.732781	1.12582	1.13504
0.733149	1.12133	1.13659
0.733516	1.11685	1.13811
0.733884	1.11236	1.13961
0.734251	1.10788	1.14109
0.734619	1.10339	1.14254
0.734986	1.09891	1.14397
