# time, current_x, A_x total (ext + induced), Energy [Ha]
3.08	-0.0011078	1.66163e-05	-33.8467
3.12	-0.00116931	1.85337e-05	-33.8467
3.16	-0.00122994	2.04288e-05	-33.8467
3.2	-0.00128963	2.23005e-05	-33.8467
3.24	-0.00134829	2.41476e-05	-33.8467
3.28	-0.00140585	2.5969e-05	-33.8467
3.32	-0.00146225	2.77636e-05	-33.8467
3.36	-0.00151743	2.95304e-05	-33.8467
3.4	-0.00157136	3.12682e-05	-33.8467
3.44	-0.001624	3.29761e-05	-33.8467
3.48	-0.0016753	3.4653e-05	-33.8467
3.52	-0.00172524	3.6298e-05	-33.8467
3.56	-0.0017738	3.79102e-05	-33.8467
3.6	-0.00182094	3.94885e-05	-33.8467
3.64	-0.00186664	4.10321e-05	-33.8467
3.68	-0.00191091	4.25401e-05	-33.8467
3.72	-0.00195375	4.40117e-05	-33.8467
3.76	-0.00199514	4.54461e-05	-33.8467
3.8	-0.0020351	4.68425e-05	-33.8467
3.84	-0.00207362	4.82001e-05	-33.8467
3.88	-0.00211068	4.95181e-05	-33.8467
3.92	-0.00214629	5.07959e-05	-33.8467
3.96	-0.00218042	5.20329e-05	-33.8467
4	-0.00221308	5.32282e-05	-33.8467
4.04	-0.00224424	5.43814e-05	-33.8467
4.08	-0.00227389	5.54918e-05	-33.8467
4.12	-0.002302	5.65589e-05	-33.8467
4.16	-0.00232855	5.75821e-05	-33.8467
4.2	-0.0023535	5.85609e-05	-33.8467
4.24	-0.00237683	5.94949e-05	-33.8467
4.28	-0.00239851	6.03836e-05	-33.8467
4.32	-0.00241851	6.12266e-05	-33.8467
4.36	-0.00243682	6.20234e-05	-33.8467
4.4	-0.00245341	6.27739e-05	-33.8467
4.44	-0.00246826	6.34775e-05	-33.8467
4.48	-0.00248136	6.41342e-05	-33.8467
4.52	-0.00249272	6.47435e-05	-33.8467
4.56	-0.00250231	6.53053e-05	-33.8467
4.6	-0.00251017	6.58195e-05	-33.8467
4.64	-0.0025163	6.62858e-05	-33.8467
4.68	-0.00252074	6.67041e-05	-33.8467
4.72	-0.00252349	6.70744e-05	-33.8467
4.76	-0.00252461	6.73966e-05	-33.8467
4.8	-0.00252411	6.76707e-05	-33.8467
4.84	-0.00252204	6.78967e-05	-33.8467
4.88	-0.00251844	6.80747e-05	-33.8467
4.92	-0.00251335	6.82046e-05	-33.8467
4.96	-0.00250681	6.82866e-05	-33.8467
5	-0.00249886	6.83209e-05	-33.8467
5.04	-0.00248953	6.83075e-05	-33.8467
5.08	-0.00247884	6.82467e-05	-33.8467
5.12	-0.0024668	6.81386e-05	-33.8467
5.16	-0.00245343	6.79835e-05	-33.8467
5.2	-0.00243872	6.77817e-05	-33.8467
5.24	-0.00242268	6.75334e-05	-33.8467
5.28	-0.0024053	6.72389e-05	-33.8467
5.32	-0.00238656	6.68986e-05	-33.8467
5.36	-0.00236645	6.65128e-05	-33.8467
5.4	-0.00234494	6.60819e-05	-33.8467
5.44	-0.002322	6.56063e-05	-33.8467
5.48	-0.00229763	6.50864e-05	-33.8467
5.52	-0.00227178	6.45228e-05	-33.8467
5.56	-0.00224447	6.39158e-05	-33.8467
5.6	-0.00221566	6.32661e-05	-33.8467
5.64	-0.00218538	6.25742e-05	-33.8467
5.68	-0.00215362	6.18406e-05	-33.8467
5.72	-0.00212039	6.10659e-05	-33.8467
5.76	-0.00208571	6.02509e-05	-33.8467
5.8	-0.0020496	5.93961e-05	-33.8467
5.84	-0.00201211	5.85022e-05	-33.8467
5.88	-0.00197327	5.757e-05	-33.8467
5.92	-0.00193311	5.66002e-05	-33.8467
5.96	-0.00189169	5.55935e-05	-33.8467
6	-0.00184904	5.45508e-05	-33.8467
6.04	-0.00180522	5.34729e-05	-33.8467
6.08	-0.00176028	5.23605e-05	-33.8467
6.12	-0.00171426	5.12146e-05	-33.8467
6.16	-0.00166721	5.00361e-05	-33.8467
6.2	-0.00161918	4.88257e-05	-33.8467
6.24	-0.00157023	4.75845e-05	-33.8467
6.28	-0.00152039	4.63134e-05	-33.8467
6.32	-0.00146972	4.50133e-05	-33.8467
6.36	-0.00141826	4.36851e-05	-33.8467
6.4	-0.00136605	4.233e-05	-33.8467
6.44	-0.00131314	4.09488e-05	-33.8467
6.48	-0.00125955	3.95426e-05	-33.8467
6.52	-0.00120533	3.81124e-05	-33.8467
6.56	-0.00115051	3.66592e-05	-33.8467
6.6	-0.00109512	3.51841e-05	-33.8467
6.64	-0.0010392	3.36881e-05	-33.8467
6.68	-0.000982769	3.21723e-05	-33.8467
6.72	-0.000925865	3.06378e-05	-33.8467
6.76	-0.000868511	2.90856e-05	-33.8467
6.8	-0.000810731	2.75169e-05	-33.8467
6.84	-0.000752553	2.59327e-05	-33.8467
6.88	-0.000694006	2.43342e-05	-33.8467
6.92	-0.000635126	2.27225e-05	-33.8467
6.96	-0.000575952	2.10986e-05	-33.8467
7	-0.000516528	1.94638e-05	-33.8467
7.04	-0.000456896	1.78191e-05	-33.8467
7.08	-0.000397106	1.61658e-05	-33.8467
7.12	-0.000337206	1.45048e-05	-33.8467
7.16	-0.000277252	1.28374e-05	-33.8467
7.2	-0.000217303	1.11648e-05	-33.8467
7.24	-0.000157424	9.488e-06	-33.8467
7.28	-9.7679e-05	7.80821e-06	-33.8467
7.32	-3.81318e-05	6.12656e-06	-33.8467
7.36	2.11561e-05	4.44417e-06	-33.8467
7.4	8.01277e-05	2.7622e-06	-33.8467
7.44	0.00013873	1.08174e-06	-33.8467
7.48	0.000196912	-5.96063e-07	-33.8467
7.52	0.000254627	-2.27012e-06	-33.8467
7.56	0.00031183	-3.93932e-06	-33.8467
7.6	0.00036848	-5.60258e-06	-33.8467
7.64	0.000424537	-7.25881e-06	-33.8467
7.68	0.000479963	-8.90696e-06	-33.8467
7.72	0.000534722	-1.0546e-05	-33.8467
7.76	0.000588772	-1.21748e-05	-33.8467
7.8	0.000642073	-1.37923e-05	-33.8467
7.84	0.000694584	-1.53977e-05	-33.8467
7.88	0.000746264	-1.69898e-05	-33.8467
7.92	0.000797078	-1.85677e-05	-33.8467
7.96	0.000846996	-2.01304e-05	-33.8467
8	0.000895989	-2.1677e-05	-33.8467
8.04	0.000944035	-2.32064e-05	-33.8467
8.08	0.000991112	-2.47179e-05	-33.8467
8.12	0.0010372	-2.62105e-05	-33.8467
8.16	0.0010823	-2.76833e-05	-33.8467
8.2	0.00112639	-2.91356e-05	-33.8467
8.24	0.00116948	-3.05663e-05	-33.8467
8.28	0.0012116	-3.19747e-05	-33.8467
8.32	0.00125277	-3.33601e-05	-33.8467
8.36	0.00129301	-3.47216e-05	-33.8467
8.4	0.00133234	-3.60584e-05	-33.8467
8.44	0.00137077	-3.73699e-05	-33.8467
8.48	0.00140831	-3.86552e-05	-33.8467
8.52	0.00144495	-3.99137e-05	-33.8467
8.56	0.0014807	-4.11446e-05	-33.8467
8.6	0.00151555	-4.23473e-05	-33.8467
8.64	0.00154948	-4.35212e-05	-33.8467
8.68	0.00158245	-4.46655e-05	-33.8467
8.72	0.00161444	-4.57796e-05	-33.8467
8.76	0.00164537	-4.6863e-05	-33.8467
8.8	0.00167521	-4.7915e-05	-33.8467
8.84	0.00170389	-4.89351e-05	-33.8467
8.88	0.00173135	-4.99228e-05	-33.8467
8.92	0.00175754	-5.08774e-05	-33.8467
8.96	0.0017824	-5.17985e-05	-33.8467
9	0.00180589	-5.26857e-05	-33.8467
9.04	0.00182797	-5.35384e-05	-33.8467
9.08	0.00184861	-5.43563e-05	-33.8467
9.12	0.00186779	-5.5139e-05	-33.8467
9.16	0.00188551	-5.58861e-05	-33.8467
9.2	0.00190176	-5.65972e-05	-33.8467
9.24	0.00191656	-5.72721e-05	-33.8467
9.28	0.00192991	-5.79105e-05	-33.8467
9.32	0.00194184	-5.85121e-05	-33.8467
9.36	0.00195235	-5.90766e-05	-33.8467
9.4	0.00196147	-5.9604e-05	-33.8467
9.44	0.00196921	-6.0094e-05	-33.8467
9.48	0.0019756	-6.05465e-05	-33.8467
9.52	0.00198065	-6.09613e-05	-33.8467
9.56	0.00198436	-6.13383e-05	-33.8467
9.6	0.00198675	-6.16776e-05	-33.8467
9.64	0.00198783	-6.19789e-05	-33.8467
9.68	0.00198759	-6.22424e-05	-33.8467
9.72	0.00198604	-6.24681e-05	-33.8467
9.76	0.00198319	-6.26558e-05	-33.8467
9.8	0.00197906	-6.28058e-05	-33.8467
9.84	0.00197364	-6.2918e-05	-33.8467
9.88	0.00196697	-6.29927e-05	-33.8467
9.92	0.00195904	-6.30298e-05	-33.8467
9.96	0.00194989	-6.30296e-05	-33.8467
10	0.00193952	-6.29923e-05	-33.8467
10.04	0.00192797	-6.29179e-05	-33.8467
10.08	0.00191525	-6.28069e-05	-33.8467
10.12	0.00190137	-6.26593e-05	-33.8467
10.16	0.00188637	-6.24755e-05	-33.8467
10.2	0.00187023	-6.22558e-05	-33.8467
10.24	0.00185298	-6.20004e-05	-33.8467
10.28	0.00183461	-6.17097e-05	-33.8467
10.32	0.00181513	-6.1384e-05	-33.8467
10.36	0.00179454	-6.10237e-05	-33.8467
10.4	0.00177285	-6.06293e-05	-33.8467
10.44	0.00175006	-6.0201e-05	-33.8467
10.48	0.00172617	-5.97394e-05	-33.8467
10.52	0.00170119	-5.92449e-05	-33.8467
10.56	0.00167512	-5.87179e-05	-33.8467
10.6	0.00164797	-5.81591e-05	-33.8467
10.64	0.00161978	-5.75688e-05	-33.8467
10.68	0.00159055	-5.69477e-05	-33.8467
10.72	0.00156034	-5.62963e-05	-33.8467
10.76	0.00152917	-5.56151e-05	-33.8467
10.8	0.0014971	-5.49047e-05	-33.8467
10.84	0.00146416	-5.41659e-05	-33.8467
10.88	0.00143041	-5.33991e-05	-33.8467
10.92	0.00139588	-5.26051e-05	-33.8467
10.96	0.00136063	-5.17845e-05	-33.8467
11	0.00132469	-5.09379e-05	-33.8467
11.04	0.00128809	-5.00661e-05	-33.8467
11.08	0.00125088	-4.91697e-05	-33.8467
11.12	0.00121309	-4.82495e-05	-33.8467
11.16	0.00117474	-4.73062e-05	-33.8467
11.2	0.00113586	-4.63405e-05	-33.8467
11.24	0.00109646	-4.53532e-05	-33.8467
11.28	0.00105655	-4.43449e-05	-33.8467
11.32	0.00101615	-4.33165e-05	-33.8467
11.36	0.000975261	-4.22688e-05	-33.8467
11.4	0.000933907	-4.12025e-05	-33.8467
11.44	0.000892099	-4.01183e-05	-33.8467
11.48	0.000849857	-3.90172e-05	-33.8467
11.52	0.000807205	-3.78999e-05	-33.8467
11.56	0.000764173	-3.67671e-05	-33.8467
11.6	0.000720797	-3.56198e-05	-33.8467
11.64	0.000677113	-3.44588e-05	-33.8467
11.68	0.000633158	-3.32849e-05	-33.8467
11.72	0.000588971	-3.20989e-05	-33.8467
11.76	0.000544593	-3.09017e-05	-33.8467
11.8	0.000500068	-2.96941e-05	-33.8467
11.84	0.000455445	-2.8477e-05	-33.8467
11.88	0.00041077	-2.72512e-05	-33.8467
11.92	0.000366082	-2.60175e-05	-33.8467
11.96	0.000321414	-2.47769e-05	-33.8467
12	0.000276789	-2.35302e-05	-33.8467
12.04	0.000232225	-2.22782e-05	-33.8467
12.08	0.000187738	-2.10217e-05	-33.8467
12.12	0.000143347	-1.97617e-05	-33.8467
12.16	9.90677e-05	-1.8499e-05	-33.8467
12.2	5.49126e-05	-1.72343e-05	-33.8467
12.24	1.08899e-05	-1.59686e-05	-33.8467
12.28	-3.29941e-05	-1.47028e-05	-33.8467
12.32	-7.67295e-05	-1.34375e-05	-33.8467
12.36	-0.000120298	-1.21737e-05	-33.8467
12.4	-0.000163672	-1.09122e-05	-33.8467
12.44	-0.000206813	-9.6538e-06	-33.8467
12.48	-0.000249683	-8.39936e-06	-33.8467
12.52	-0.00029224	-7.14967e-06	-33.8467
12.56	-0.000334441	-5.90555e-06	-33.8467
12.6	-0.00037624	-4.66781e-06	-33.8467
12.64	-0.000417587	-3.43724e-06	-33.8467
12.68	-0.000458431	-2.21462e-06	-33.8467
12.72	-0.000498722	-1.00074e-06	-33.8467
12.76	-0.000538415	2.03628e-07	-33.8467
12.8	-0.000577473	1.39774e-06	-33.8467
12.84	-0.000615866	2.58085e-06	-33.8467
12.88	-0.000653574	3.75221e-06	-33.8467
12.92	-0.000690582	4.91113e-06	-33.8467
12.96	-0.000726882	6.05688e-06	-33.8467
13	-0.00076247	7.18877e-06	-33.8467
13.04	-0.000797345	8.30614e-06	-33.8467
13.08	-0.000831508	9.40831e-06	-33.8467
13.12	-0.000864966	1.04946e-05	-33.8467
13.16	-0.000897721	1.15645e-05	-33.8467
13.2	-0.000929773	1.26172e-05	-33.8467
13.24	-0.000961119	1.36522e-05	-33.8467
13.28	-0.000991753	1.46689e-05	-33.8467
13.32	-0.00102166	1.56667e-05	-33.8467
13.36	-0.00105084	1.6645e-05	-33.8467
13.4	-0.00107927	1.76033e-05	-33.8467
13.44	-0.00110692	1.8541e-05	-33.8467
13.48	-0.00113377	1.94577e-05	-33.8467
13.52	-0.0011598	2.03527e-05	-33.8467
13.56	-0.00118499	2.12256e-05	-33.8467
13.6	-0.00120931	2.20759e-05	-33.8467
13.64	-0.00123273	2.29032e-05	-33.8467
13.68	-0.00125524	2.3707e-05	-33.8467
13.72	-0.00127683	2.44869e-05	-33.8467
13.76	-0.00129747	2.52424e-05	-33.8467
13.8	-0.00131715	2.59732e-05	-33.8467
13.84	-0.00133587	2.66789e-05	-33.8467
13.88	-0.00135362	2.73591e-05	-33.8467
13.92	-0.00137038	2.80136e-05	-33.8467
13.96	-0.00138615	2.86419e-05	-33.8467
14	-0.00140092	2.92438e-05	-33.8467
14.04	-0.00141469	2.9819e-05	-33.8467
14.08	-0.00142745	3.03673e-05	-33.8467
14.12	-0.0014392	3.08883e-05	-33.8467
14.16	-0.00144993	3.13819e-05	-33.8467
14.2	-0.00145964	3.18479e-05	-33.8467
14.24	-0.0014683	3.22861e-05	-33.8467
14.28	-0.00147592	3.26963e-05	-33.8467
14.32	-0.00148247	3.30783e-05	-33.8467
14.36	-0.00148796	3.34321e-05	-33.8467
14.4	-0.0014924	3.37575e-05	-33.8467
14.44	-0.00149581	3.40545e-05	-33.8467
14.48	-0.00149819	3.4323e-05	-33.8467
14.52	-0.00149954	3.4563e-05	-33.8467
14.56	-0.00149986	3.47743e-05	-33.8467
14.6	-0.00149918	3.49571e-05	-33.8467
14.64	-0.0014975	3.51113e-05	-33.8467
14.68	-0.00149487	3.52369e-05	-33.8467
14.72	-0.0014913	3.53341e-05	-33.8467
14.76	-0.00148679	3.54029e-05	-33.8467
14.8	-0.00148136	3.54433e-05	-33.8467
14.84	-0.00147502	3.54555e-05	-33.8467
14.88	-0.00146781	3.54395e-05	-33.8467
14.92	-0.00145972	3.53956e-05	-33.8467
14.96	-0.00145076	3.53239e-05	-33.8467
15	-0.00144088	3.52245e-05	-33.8467
15.04	-0.0014301	3.50977e-05	-33.8467
15.08	-0.00141841	3.49436e-05	-33.8467
15.12	-0.00140582	3.47625e-05	-33.8467
15.16	-0.00139232	3.45546e-05	-33.8467
15.2	-0.00137788	3.43201e-05	-33.8467
15.24	-0.0013625	3.40594e-05	-33.8467
15.28	-0.00134617	3.37727e-05	-33.8467
15.32	-0.0013289	3.34604e-05	-33.8467
15.36	-0.00131072	3.31227e-05	-33.8467
15.4	-0.00129161	3.27601e-05	-33.8467
15.44	-0.00127159	3.23728e-05	-33.8467
15.48	-0.00125067	3.19613e-05	-33.8467
15.52	-0.00122888	3.1526e-05	-33.8467
15.56	-0.00120628	3.10673e-05	-33.8467
15.6	-0.0011829	3.05855e-05	-33.8467
15.64	-0.00115877	3.00812e-05	-33.8467
15.68	-0.00113391	2.95549e-05	-33.8467
15.72	-0.00110835	2.90069e-05	-33.8467
15.76	-0.00108212	2.84378e-05	-33.8467
15.8	-0.00105529	2.78481e-05	-33.8467
15.84	-0.00102789	2.72382e-05	-33.8467
15.88	-0.000999957	2.66088e-05	-33.8467
15.92	-0.000971506	2.59603e-05	-33.8467
15.96	-0.000942542	2.52933e-05	-33.8467
16	-0.000913082	2.46084e-05	-33.8467
16.04	-0.000883166	2.3906e-05	-33.8467
16.08	-0.00085285	2.31868e-05	-33.8467
16.12	-0.000822185	2.24513e-05	-33.8467
16.16	-0.000791199	2.17002e-05	-33.8467
16.2	-0.000759891	2.0934e-05	-33.8467
16.24	-0.000728253	2.01534e-05	-33.8467
16.28	-0.000696294	1.93588e-05	-33.8467
16.32	-0.000664054	1.8551e-05	-33.8467
16.36	-0.000631601	1.77305e-05	-33.8467
16.4	-0.000598991	1.6898e-05	-33.8467
16.44	-0.000566247	1.6054e-05	-33.8467
16.48	-0.000533354	1.51993e-05	-33.8467
16.52	-0.000500286	1.43344e-05	-33.8467
16.56	-0.00046704	1.346e-05	-33.8467
16.6	-0.000433652	1.25766e-05	-33.8467
16.64	-0.000400184	1.1685e-05	-33.8467
16.68	-0.00036669	1.07858e-05	-33.8467
16.72	-0.000333183	9.87959e-06	-33.8467
16.76	-0.000299637	8.96703e-06	-33.8467
16.8	-0.000266016	8.04876e-06	-33.8467
16.84	-0.000232312	7.12542e-06	-33.8467
16.88	-0.000198557	6.19765e-06	-33.8467
16.92	-0.00016481	5.2661e-06	-33.8467
16.96	-0.000131125	4.3314e-06	-33.8467
17	-9.75235e-05	3.39421e-06	-33.8467
17.04	-6.40006e-05	2.45516e-06	-33.8467
17.08	-3.05441e-05	1.51488e-06	-33.8467
17.12	2.8389e-06	5.74029e-07	-33.8467
17.16	3.6112e-05	-3.66771e-07	-33.8467
17.2	6.92179e-05	-1.30688e-06	-33.8467
17.24	0.000102096	-2.24568e-06	-33.8467
17.28	0.000134696	-3.18252e-06	-33.8467
17.32	0.000166989	-4.1168e-06	-33.8467
17.36	0.000198955	-5.0479e-06	-33.8467
17.4	0.000230583	-5.9752e-06	-33.8467
17.44	0.000261854	-6.89812e-06	-33.8467
17.48	0.000292733	-7.81604e-06	-33.8467
17.52	0.000323177	-8.72838e-06	-33.8467
17.56	0.000353137	-9.63456e-06	-33.8467
17.6	0.000382573	-1.0534e-05	-33.8467
17.64	0.000411468	-1.14262e-05	-33.8467
17.68	0.000439824	-1.23105e-05	-33.8467
17.72	0.00046766	-1.31864e-05	-33.8467
17.76	0.000494989	-1.40535e-05	-33.8467
17.8	0.000521809	-1.4911e-05	-33.8467
17.84	0.000548102	-1.57587e-05	-33.8467
17.88	0.000573845	-1.65959e-05	-33.8467
17.92	0.000599033	-1.74221e-05	-33.8467
17.96	0.000623687	-1.8237e-05	-33.8467
18	0.000647844	-1.904e-05	-33.8467
18.04	0.000671534	-1.98306e-05	-33.8467
18.08	0.000694764	-2.06084e-05	-33.8467
18.12	0.000717509	-2.1373e-05	-33.8467
18.16	0.000739729	-2.21239e-05	-33.8467
18.2	0.000761394	-2.28607e-05	-33.8467
18.24	0.000782499	-2.35829e-05	-33.8467
18.28	0.000803063	-2.42903e-05	-33.8467
18.32	0.000823104	-2.49824e-05	-33.8467
18.36	0.000842614	-2.56588e-05	-33.8467
18.4	0.000861545	-2.63191e-05	-33.8467
18.44	0.000879828	-2.6963e-05	-33.8467
18.48	0.000897396	-2.75901e-05	-33.8467
18.52	0.000914219	-2.82002e-05	-33.8467
18.56	0.000930305	-2.87928e-05	-33.8467
18.6	0.000945689	-2.93677e-05	-33.8467
18.64	0.000960396	-2.99245e-05	-33.8467
18.68	0.000974417	-3.04631e-05	-33.8467
18.72	0.000987704	-3.09831e-05	-33.8467
18.76	0.00100019	-3.14842e-05	-33.8467
18.8	0.00101183	-3.19663e-05	-33.8467
18.84	0.00102261	-3.24291e-05	-33.8467
18.88	0.00103255	-3.28725e-05	-33.8467
18.92	0.00104171	-3.32961e-05	-33.8467
18.96	0.00105014	-3.36999e-05	-33.8467
19	0.00105784	-3.40837e-05	-33.8467
19.04	0.0010648	-3.44473e-05	-33.8467
19.08	0.00107098	-3.47906e-05	-33.8467
19.12	0.00107632	-3.51135e-05	-33.8467
19.16	0.00108084	-3.54159e-05	-33.8467
19.2	0.00108457	-3.56977e-05	-33.8467
19.24	0.00108756	-3.59589e-05	-33.8467
19.28	0.00108987	-3.61993e-05	-33.8467
19.32	0.00109151	-3.64189e-05	-33.8467
19.36	0.00109248	-3.66177e-05	-33.8467
19.4	0.00109275	-3.67957e-05	-33.8467
19.44	0.00109232	-3.69529e-05	-33.8467
19.48	0.00109119	-3.70893e-05	-33.8467
19.52	0.00108935	-3.72048e-05	-33.8467
19.56	0.00108684	-3.72996e-05	-33.8467
19.6	0.00108365	-3.73737e-05	-33.8467
19.64	0.00107981	-3.74272e-05	-33.8467
19.68	0.0010753	-3.746e-05	-33.8467
19.72	0.00107012	-3.74724e-05	-33.8467
19.76	0.00106429	-3.74644e-05	-33.8467
19.8	0.00105781	-3.74361e-05	-33.8467
19.84	0.00105067	-3.73876e-05	-33.8467
19.88	0.00104288	-3.73191e-05	-33.8467
19.92	0.00103445	-3.72307e-05	-33.8467
19.96	0.00102538	-3.71226e-05	-33.8467
20	0.0010157	-3.6995e-05	-33.8467
20.04	0.00100543	-3.6848e-05	-33.8467
20.08	0.000994579	-3.66819e-05	-33.8467
20.12	0.000983166	-3.64968e-05	-33.8467
20.16	0.0009712	-3.62929e-05	-33.8467
20.2	0.000958692	-3.60706e-05	-33.8467
20.24	0.00094565	-3.583e-05	-33.8467
20.28	0.000932079	-3.55713e-05	-33.8467
20.32	0.000917975	-3.52949e-05	-33.8467
20.36	0.000903328	-3.5001e-05	-33.8467
20.4	0.000888125	-3.46899e-05	-33.8467
20.44	0.000872362	-3.43619e-05	-33.8467
20.48	0.000856045	-3.40172e-05	-33.8467
20.52	0.000839189	-3.36562e-05	-33.8467
20.56	0.000821807	-3.32792e-05	-33.8467
20.6	0.000803909	-3.28866e-05	-33.8467
20.64	0.000785491	-3.24786e-05	-33.8467
20.68	0.000766548	-3.20557e-05	-33.8467
20.72	0.000747082	-3.16181e-05	-33.8467
20.76	0.000727111	-3.11664e-05	-33.8467
20.8	0.000706668	-3.07007e-05	-33.8467
20.84	0.000685796	-3.02216e-05	-33.8467
20.88	0.000664539	-2.97294e-05	-33.8467
20.92	0.000642933	-2.92246e-05	-33.8467
20.96	0.000621004	-2.87075e-05	-33.8467
21	0.000598774	-2.81786e-05	-33.8467
21.04	0.000576263	-2.76382e-05	-33.8467
21.08	0.000553486	-2.70869e-05	-33.8467
21.12	0.000530459	-2.6525e-05	-33.8467
21.16	0.000507196	-2.59531e-05	-33.8467
21.2	0.00048371	-2.53714e-05	-33.8467
21.24	0.000460013	-2.47806e-05	-33.8467
21.28	0.000436111	-2.41809e-05	-33.8467
21.32	0.000412009	-2.3573e-05	-33.8467
21.36	0.000387707	-2.29572e-05	-33.8467
21.4	0.000363203	-2.2334e-05	-33.8467
21.44	0.000338498	-2.17039e-05	-33.8467
21.48	0.000313594	-2.10673e-05	-33.8467
21.52	0.000288501	-2.04248e-05	-33.8467
21.56	0.000263232	-1.97767e-05	-33.8467
21.6	0.000237805	-1.91237e-05	-33.8467
21.64	0.000212244	-1.84661e-05	-33.8467
21.68	0.000186577	-1.78045e-05	-33.8467
21.72	0.000160839	-1.71393e-05	-33.8467
21.76	0.000135066	-1.6471e-05	-33.8467
21.8	0.000109297	-1.58002e-05	-33.8467
21.84	8.35698e-05	-1.51273e-05	-33.8467
21.88	5.79129e-05	-1.44528e-05	-33.8467
21.92	3.23486e-05	-1.37772e-05	-33.8467
21.96	6.89313e-06	-1.3101e-05	-33.8467
22	-1.84378e-05	-1.24246e-05	-33.8467
22.04	-4.36248e-05	-1.17486e-05	-33.8467
22.08	-6.86439e-05	-1.10735e-05	-33.8467
22.12	-9.34703e-05	-1.03996e-05	-33.8467
22.16	-0.000118084	-9.72753e-06	-33.8467
22.2	-0.000142473	-9.0577e-06	-33.8467
22.24	-0.000166632	-8.39059e-06	-33.8467
