# Frequency (eV) 	 Current Real 	 Imaginary
0.547932	0.00580092	-0.0117953
0.5483	0.00592172	-0.0120874
0.548667	0.0060742	-0.0123718
0.549035	0.00625785	-0.0126448
0.549402	0.00647172	-0.0129027
0.54977	0.00671436	-0.0131419
0.550137	0.00698386	-0.0133588
0.550505	0.00727782	-0.01355
0.550872	0.00759341	-0.0137125
0.55124	0.00792734	-0.0138434
0.551607	0.00827594	-0.0139403
0.551975	0.00863519	-0.0140013
0.552342	0.00900078	-0.0140249
0.55271	0.00936817	-0.0140102
0.553077	0.00973267	-0.0139568
0.553445	0.0100895	-0.0138651
0.553812	0.0104339	-0.0137358
0.55418	0.0107613	-0.0135706
0.554547	0.011067	-0.0133714
0.554915	0.0113469	-0.0131412
0.555282	0.0115972	-0.0128831
0.55565	0.0118144	-0.0126009
0.556017	0.0119956	-0.0122989
0.556385	0.0121383	-0.0119817
0.556752	0.0122409	-0.0116543
0.55712	0.0123022	-0.0113218
0.557487	0.0123219	-0.0109895
0.557855	0.0123003	-0.0106626
0.558222	0.0122383	-0.0103465
0.55859	0.0121376	-0.0100461
0.558957	0.0120007	-0.00976629
0.559325	0.0118303	-0.00951147
0.559692	0.0116302	-0.00928566
0.56006	0.0114042	-0.00909236
0.560427	0.0111568	-0.0089345
0.560795	0.0108928	-0.00881438
0.561162	0.0106172	-0.00873364
0.56153	0.0103352	-0.00869325
0.561897	0.0100519	-0.00869348
0.562265	0.00977253	-0.00873391
0.562632	0.00950208	-0.00881344
0.563	0.00924535	-0.00893037
0.563367	0.00900682	-0.00908236
0.563735	0.00879059	-0.00926656
0.564102	0.00860029	-0.00947965
0.56447	0.00843907	-0.00971789
0.564837	0.00830953	-0.00997723
0.565205	0.00821368	-0.0102534
0.565572	0.00815295	-0.0105419
0.56594	0.00812818	-0.0108382
0.566307	0.00813961	-0.0111378
0.566675	0.00818691	-0.0114363
0.567042	0.00826922	-0.0117293
0.56741	0.00838517	-0.0120128
0.567777	0.00853293	-0.012283
0.568145	0.00871025	-0.0125364
0.568512	0.00891456	-0.01277
0.56888	0.00914296	-0.0129809
0.569247	0.00939235	-0.013167
0.569614	0.00965942	-0.0133262
0.569982	0.00994076	-0.0134573
0.570349	0.0102329	-0.0135591
0.570717	0.0105324	-0.013631
0.571084	0.0108357	-0.0136729
0.571452	0.0111395	-0.0136849
0.571819	0.0114406	-0.0136675
0.572187	0.0117358	-0.0136215
0.572554	0.0120222	-0.0135481
0.572922	0.0122971	-0.0134486
0.573289	0.0125578	-0.0133247
0.573657	0.0128021	-0.0131782
0.574024	0.0130279	-0.0130111
0.574392	0.0132332	-0.0128255
0.574759	0.0134164	-0.0126237
0.575127	0.0135762	-0.012408
0.575494	0.0137112	-0.012181
0.575862	0.0138206	-0.0119451
0.576229	0.0139036	-0.0117029
0.576597	0.0139597	-0.0114572
0.576964	0.0139886	-0.0112104
0.577332	0.0139902	-0.0109652
0.577699	0.0139647	-0.0107244
0.578067	0.0139124	-0.0104906
0.578434	0.013834	-0.0102664
0.578802	0.0137302	-0.0100543
0.579169	0.0136022	-0.00985687
0.579537	0.0134511	-0.0096766
0.579904	0.0132786	-0.00951579
0.580272	0.0130863	-0.00937669
0.580639	0.0128762	-0.00926138
0.581007	0.0126503	-0.00917181
0.581374	0.0124111	-0.00910974
0.581742	0.0121611	-0.00907674
0.582109	0.0119028	-0.00907415
0.582477	0.0116393	-0.00910308
0.582844	0.0113734	-0.0091644
0.583212	0.0111083	-0.0092587
0.583579	0.010847	-0.00938627
0.583947	0.0105928	-0.00954714
0.584314	0.010349	-0.00974102
0.584682	0.0101188	-0.00996732
0.585049	0.00990543	-0.0102251
0.585417	0.00971207	-0.0105133
0.585784	0.00954181	-0.0108302
0.586152	0.00939763	-0.0111741
0.586519	0.00928236	-0.0115429
0.586887	0.00919869	-0.0119341
0.587254	0.0091491	-0.0123452
0.587622	0.00913587	-0.0127733
0.587989	0.00916103	-0.0132151
0.588357	0.00922634	-0.0136672
0.588724	0.0093333	-0.0141261
0.589092	0.00948307	-0.0145881
0.589459	0.00967649	-0.0150491
0.589827	0.00991406	-0.0155051
0.590194	0.0101959	-0.0159519
0.590562	0.0105217	-0.0163851
0.590929	0.0108909	-0.0168006
0.591297	0.0113022	-0.0171938
0.591664	0.0117541	-0.0175606
0.592032	0.0122446	-0.0178967
0.592399	0.0127713	-0.0181979
0.592767	0.0133312	-0.0184602
0.593134	0.0139208	-0.01868
0.593502	0.0145363	-0.0188538
0.593869	0.0151735	-0.0189784
0.594237	0.0158275	-0.0190511
0.594604	0.0164932	-0.0190697
0.594972	0.0171653	-0.0190324
0.595339	0.0178379	-0.0189381
0.595707	0.0185051	-0.0187862
0.596074	0.0191607	-0.0185768
0.596441	0.0197985	-0.0183109
0.596809	0.0204123	-0.0179899
0.597176	0.0209959	-0.0176162
0.597544	0.0215435	-0.017193
0.597911	0.0220493	-0.016724
0.598279	0.0225083	-0.0162138
0.598646	0.0229157	-0.0156678
0.599014	0.0232673	-0.0150917
0.599381	0.0235598	-0.014492
0.599749	0.0237905	-0.0138756
0.600116	0.0239577	-0.0132499
0.600484	0.0240605	-0.0126223
0.600851	0.024099	-0.0120004
0.601219	0.0240744	-0.0113921
0.601586	0.0239886	-0.0108047
0.601954	0.0238448	-0.0102456
0.602321	0.023647	-0.00972166
0.602689	0.0234	-0.00923908
0.603056	0.0231096	-0.00880353
0.603424	0.0227821	-0.00841988
0.603791	0.0224246	-0.00809209
0.604159	0.0220446	-0.00782317
0.604526	0.0216498	-0.0076151
0.604894	0.0212483	-0.0074688
0.605261	0.0208481	-0.00738409
0.605629	0.0204571	-0.00735972
0.605996	0.020083	-0.00739341
0.606364	0.019733	-0.00748184
0.606731	0.0194138	-0.00762079
0.607099	0.0191312	-0.00780522
0.607466	0.0188905	-0.00802935
0.607834	0.018696	-0.00828684
0.608201	0.018551	-0.00857088
0.608569	0.0184577	-0.00887437
0.608936	0.0184176	-0.00919006
0.609304	0.0184309	-0.00951069
0.609671	0.0184969	-0.00982917
0.610039	0.0186139	-0.0101387
0.610406	0.0187795	-0.0104329
0.610774	0.0189904	-0.0107058
0.611141	0.0192425	-0.0109524
0.611509	0.0195312	-0.011168
0.611876	0.0198517	-0.011349
0.612244	0.0201984	-0.0114924
0.612611	0.0205661	-0.011596
0.612979	0.020949	-0.0116587
0.613346	0.0213416	-0.0116798
0.613714	0.0217387	-0.0116597
0.614081	0.0221352	-0.0115991
0.614449	0.0225264	-0.0114997
0.614816	0.0229079	-0.0113635
0.615184	0.023276	-0.0111928
0.615551	0.0236274	-0.0109906
0.615919	0.0239594	-0.0107598
0.616286	0.0242696	-0.0105036
0.616654	0.0245564	-0.0102253
0.617021	0.0248185	-0.00992811
0.617389	0.025055	-0.00961513
0.617756	0.0252656	-0.00928939
0.618124	0.02545	-0.00895372
0.618491	0.0256085	-0.00861073
0.618859	0.0257413	-0.00826285
0.619226	0.025849	-0.00791226
0.619594	0.0259322	-0.00756096
0.619961	0.0259915	-0.00721076
0.620329	0.0260275	-0.00686333
0.620696	0.0260409	-0.00652021
0.621064	0.0260324	-0.00618287
0.621431	0.0260026	-0.00585276
0.621799	0.0259521	-0.00553131
0.622166	0.0258815	-0.00521999
0.622534	0.0257915	-0.00492032
0.622901	0.0256828	-0.00463388
0.623269	0.0255563	-0.00436233
0.623636	0.0254131	-0.00410738
0.624003	0.0252543	-0.00387081
0.624371	0.0250816	-0.00365437
0.624738	0.0248965	-0.0034598
0.625106	0.0247013	-0.00328876
0.625473	0.0244982	-0.00314273
0.625841	0.02429	-0.00302301
0.626208	0.0240796	-0.0029306
0.626576	0.0238703	-0.00286617
0.626943	0.0236654	-0.00282996
0.627311	0.0234687	-0.00282175
0.627678	0.0232839	-0.00284079
0.628046	0.0231146	-0.00288579
0.628413	0.0229645	-0.00295488
0.628781	0.0228371	-0.00304559
0.629148	0.0227355	-0.00315492
0.629516	0.0226625	-0.0032793
0.629883	0.0226204	-0.0034147
0.630251	0.022611	-0.00355665
0.630618	0.0226352	-0.00370038
0.630986	0.0226935	-0.00384088
0.631353	0.0227855	-0.00397302
0.631721	0.0229099	-0.00409168
0.632088	0.0230647	-0.0041919
0.632456	0.0232472	-0.00426896
0.632823	0.0234538	-0.00431859
0.633191	0.0236802	-0.00433699
0.633558	0.0239217	-0.00432106
0.633926	0.0241729	-0.00426839
0.634293	0.024428	-0.00417745
0.634661	0.0246811	-0.00404756
0.635028	0.024926	-0.003879
0.635396	0.0251568	-0.00367299
0.635763	0.0253676	-0.0034317
0.636131	0.0255527	-0.00315821
0.636498	0.0257073	-0.00285646
0.636866	0.025827	-0.00253114
0.637233	0.025908	-0.00218762
0.637601	0.0259475	-0.00183181
0.637968	0.0259438	-0.00147003
0.638336	0.0258958	-0.00110884
0.638703	0.0258038	-0.000754893
0.639071	0.0256689	-0.000414779
0.639438	0.0254931	-9.48482e-05
0.639806	0.0252797	0.000198936
0.640173	0.0250326	0.000461145
0.640541	0.0247566	0.000687019
0.640908	0.024457	0.000872578
0.641276	0.0241398	0.00101472
0.641643	0.0238113	0.00111128
0.642011	0.0234781	0.00116108
0.642378	0.0231468	0.00116396
0.642746	0.0228238	0.00112076
0.643113	0.0225155	0.00103325
0.643481	0.0222276	0.000904147
0.643848	0.0219656	0.000736943
0.644216	0.021734	0.000535867
0.644583	0.0215367	0.00030573
0.644951	0.0213768	5.1798e-05
0.645318	0.0212565	-0.000220355
0.645686	0.021177	-0.000504999
0.646053	0.0211386	-0.000796404
0.646421	0.0211407	-0.00108899
0.646788	0.0211821	-0.00137746
0.647156	0.0212604	-0.00165695
0.647523	0.0213728	-0.00192314
0.647891	0.0215159	-0.00217235
0.648258	0.0216857	-0.00240164
0.648626	0.0218781	-0.00260883
0.648993	0.0220886	-0.00279257
0.649361	0.0223128	-0.00295234
0.649728	0.0225464	-0.00308844
0.650096	0.0227853	-0.00320192
0.650463	0.0230259	-0.00329458
0.65083	0.0232651	-0.00336883
0.651198	0.0235001	-0.00342763
0.651565	0.0237293	-0.00347435
0.651933	0.0239514	-0.00351265
0.6523	0.0241662	-0.00354636
0.652668	0.0243742	-0.00357929
0.653035	0.0245766	-0.00361515
0.653403	0.0247757	-0.00365735
0.65377	0.0249742	-0.00370889
0.654138	0.0251758	-0.00377224
0.654505	0.0253845	-0.00384917
0.654873	0.0256049	-0.00394074
0.65524	0.025842	-0.00404713
0.655608	0.0261008	-0.00416762
0.655975	0.0263865	-0.00430055
0.656343	0.0267043	-0.00444327
0.65671	0.0270589	-0.00459218
0.657078	0.0274549	-0.00474274
0.657445	0.027896	-0.00488953
0.657813	0.0283853	-0.0050263
0.65818	0.0289253	-0.00514612
0.658548	0.0295173	-0.00524143
0.658915	0.0301615	-0.00530423
0.659283	0.0308571	-0.00532621
0.65965	0.031602	-0.0052989
0.660018	0.0323929	-0.00521387
0.660385	0.0332253	-0.00506288
0.660753	0.0340932	-0.0048381
0.66112	0.0349896	-0.00453225
0.661488	0.0359063	-0.00413881
0.661855	0.036834	-0.00365218
0.662223	0.0377624	-0.00306784
0.66259	0.0386806	-0.0023825
0.662958	0.0395768	-0.00159421
0.663325	0.0404387	-0.000702491
0.663693	0.0412539	0.000291585
0.66406	0.0420097	0.00138535
0.664428	0.0426937	0.00257451
0.664795	0.0432936	0.00385311
0.665163	0.043798	0.00521361
0.66553	0.0441959	0.00664691
0.665898	0.0444776	0.00814244
0.666265	0.0446344	0.00968829
0.666633	0.0446589	0.0112713
0.667	0.0445456	0.0128775
0.667368	0.0442903	0.0144917
0.667735	0.0438908	0.0160983
0.668103	0.0433467	0.0176815
0.66847	0.0426598	0.019225
0.668838	0.0418337	0.0207129
0.669205	0.0408738	0.0221295
0.669573	0.0397879	0.0234598
0.66994	0.0385852	0.0246896
0.670308	0.037277	0.0258061
0.670675	0.0358759	0.0267975
0.671043	0.0343963	0.0276539
0.67141	0.0328534	0.0283669
0.671778	0.0312636	0.0289301
0.672145	0.0296442	0.0293393
0.672513	0.0280126	0.0295923
0.67288	0.0263866	0.029689
0.673248	0.024784	0.0296317
0.673615	0.0232219	0.0294247
0.673983	0.021717	0.0290745
0.67435	0.020285	0.0285897
0.674718	0.0189401	0.0279806
0.675085	0.0176955	0.0272593
0.675453	0.0165624	0.0264395
0.67582	0.0155503	0.0255359
0.676188	0.0146666	0.0245645
0.676555	0.0139167	0.0235417
0.676923	0.0133038	0.0224846
0.67729	0.0128287	0.0214105
0.677658	0.0124903	0.0203361
0.678025	0.0122851	0.0192782
0.678392	0.0122076	0.0182526
0.67876	0.0122504	0.0172739
0.679127	0.0124043	0.0163559
0.679495	0.0126585	0.0155106
0.679862	0.0130008	0.0147485
0.68023	0.0134179	0.0140781
0.680597	0.0138959	0.0135062
0.680965	0.0144199	0.0130375
0.681332	0.0149751	0.0126747
0.6817	0.0155464	0.0124182
0.682067	0.0161192	0.0122667
0.682435	0.0166794	0.0122168
0.682802	0.0172137	0.0122635
0.68317	0.0177096	0.0123997
0.683537	0.0181562	0.0126173
0.683905	0.0185439	0.0129066
0.684272	0.0188644	0.0132569
0.68464	0.0191114	0.0136567
0.685007	0.0192803	0.014094
0.685375	0.019368	0.0145563
0.685742	0.0193736	0.0150312
0.68611	0.0192976	0.0155064
0.686477	0.0191423	0.01597
0.686845	0.0189117	0.0164107
0.687212	0.0186112	0.0168182
0.68758	0.0182473	0.0171831
0.687947	0.0178279	0.0174972
0.688315	0.0173617	0.0177535
0.688682	0.0168581	0.0179466
0.68905	0.0163271	0.0180724
0.689417	0.015779	0.0181283
0.689785	0.0152241	0.0181133
0.690152	0.0146728	0.0180277
0.69052	0.0141348	0.0178734
0.690887	0.0136198	0.0176534
0.691255	0.0131363	0.0173721
0.691622	0.0126925	0.017035
0.69199	0.0122952	0.0166483
0.692357	0.0119504	0.0162194
0.692725	0.011663	0.015756
0.693092	0.0114365	0.0152663
0.69346	0.0112736	0.0147591
0.693827	0.0111753	0.0142428
0.694195	0.0111416	0.0137262
0.694562	0.0111716	0.0132176
0.69493	0.0112629	0.0127252
0.695297	0.0114123	0.0122565
0.695665	0.0116156	0.0118183
0.696032	0.011868	0.011417
0.6964	0.0121638	0.0110579
0.696767	0.0124967	0.0107456
0.697135	0.0128601	0.0104836
0.697502	0.0132471	0.0102747
0.69787	0.0136507	0.0101205
0.698237	0.0140636	0.0100218
0.698605	0.0144788	0.0099783
0.698972	0.0148895	0.00998897
0.69934	0.0152893	0.0100519
0.699707	0.015672	0.0101643
0.700075	0.016032	0.0103227
0.700442	0.0163644	0.0105232
0.70081	0.0166648	0.0107613
0.701177	0.0169295	0.0110318
0.701545	0.0171558	0.0113296
0.701912	0.0173413	0.011649
0.70228	0.0174846	0.0119844
0.702647	0.0175851	0.0123302
0.703015	0.0176429	0.0126807
0.703382	0.0176587	0.0130305
0.70375	0.017634	0.0133743
0.704117	0.0175708	0.0137072
0.704485	0.0174719	0.0140249
0.704852	0.0173402	0.0143231
0.705219	0.0171794	0.0145983
0.705587	0.0169935	0.0148477
0.705954	0.0167866	0.0150686
0.706322	0.0165632	0.0152593
0.706689	0.0163278	0.0154186
0.707057	0.0160851	0.0155459
0.707424	0.0158396	0.0156411
0.707792	0.0155958	0.0157049
0.708159	0.0153581	0.0157385
0.708527	0.0151305	0.0157435
0.708894	0.0149167	0.0157222
0.709262	0.0147203	0.0156772
0.709629	0.0145441	0.0156116
0.709997	0.0143908	0.0155287
0.710364	0.0142623	0.0154323
0.710732	0.0141603	0.0153263
0.711099	0.0140857	0.0152147
0.711467	0.014039	0.0151016
0.711834	0.0140201	0.0149912
0.712202	0.0140284	0.0148875
0.712569	0.0140626	0.0147944
0.712937	0.0141211	0.0147157
0.713304	0.0142017	0.014655
0.713672	0.0143019	0.0146152
0.714039	0.0144186	0.0145993
0.714407	0.0145485	0.0146097
0.714774	0.0146879	0.0146481
0.715142	0.0148331	0.0147162
0.715509	0.0149799	0.0148148
0.715877	0.0151242	0.0149443
0.716244	0.0152619	0.0151045
0.716612	0.0153889	0.0152947
0.716979	0.0155012	0.0155139
0.717347	0.015595	0.0157601
0.717714	0.0156666	0.0160312
0.718082	0.0157129	0.0163246
0.718449	0.0157308	0.0166371
0.718817	0.0157179	0.0169654
0.719184	0.0156721	0.0173058
0.719552	0.0155918	0.0176542
0.719919	0.0154761	0.0180065
0.720287	0.0153242	0.0183585
0.720654	0.0151363	0.0187059
0.721022	0.0149128	0.0190445
0.721389	0.014655	0.01937
0.721757	0.0143642	0.0196785
0.722124	0.0140426	0.0199663
0.722492	0.0136928	0.0202299
0.722859	0.0133176	0.0204662
0.723227	0.0129203	0.0206725
0.723594	0.0125046	0.0208465
0.723962	0.0120741	0.0209865
0.724329	0.0116329	0.021091
0.724697	0.011185	0.0211594
0.725064	0.0107347	0.0211914
0.725432	0.010286	0.0211871
0.725799	0.00984285	0.0211474
0.726167	0.00940916	0.0210735
0.726534	0.00898851	0.020967
0.726902	0.00858425	0.0208301
0.727269	0.00819939	0.0206652
0.727637	0.00783658	0.0204751
0.728004	0.00749804	0.0202629
0.728372	0.0071856	0.0200317
0.728739	0.0069006	0.0197852
0.729107	0.00664395	0.0195266
0.729474	0.00641611	0.0192595
0.729842	0.00621705	0.0189874
0.730209	0.00604636	0.0187137
0.730577	0.00590318	0.0184416
0.730944	0.00578629	0.0181741
0.731312	0.00569413	0.0179139
0.731679	0.00562484	0.0176635
0.732046	0.00557633	0.0174252
0.732414	0.00554628	0.0172006
0.732781	0.00553224	0.0169913
0.733149	0.00553167	0.0167984
0.733516	0.00554199	0.0166226
0.733884	0.00556062	0.0164643
0.734251	0.00558504	0.0163234
0.734619	0.00561283	0.0161998
0.734986	0.00564173	0.0160927
